payment_id,merchant_id,amount,payment_method,bank_debited,gateway_status,order_status,service_delivered,callback_received,refund_status,retry_count,time_since_payment_minutes,customer_complaint,fraud_risk_score,scenario,incident_label,incident_type,synthetic_data_note
pay_syn_000127,merchant_038,77.01,wallet,True,captured,fulfilled,True,True,none,0,9,False,0.331489,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000128,merchant_117,122.32,card,True,captured,fulfilled,True,True,none,0,13,False,0.062986,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000129,merchant_049,92.51,netbanking,True,captured,fulfilled,True,True,none,1,11,False,0.219436,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000130,merchant_095,61.53,wallet,False,failed,failed,False,True,none,1,8,False,0.029274,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000131,merchant_075,20.38,card,True,captured,fulfilled,True,True,none,1,14,False,0.345508,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000132,merchant_074,56.69,netbanking,True,pending,created,False,False,none,2,78,False,0.092481,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000133,merchant_020,38.14,wallet,False,failed,failed,False,True,none,0,24,False,0.219907,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000134,merchant_079,35.86,wallet,True,captured,fulfilled,True,True,none,1,7,False,0.197755,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000135,merchant_063,114.18,wallet,False,failed,failed,False,True,none,1,6,False,0.029999,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000136,merchant_109,34.0,wallet,True,captured,fulfilled,True,True,none,1,11,False,0.166654,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000137,merchant_049,99.33,upi,True,pending,created,False,False,none,4,53,False,0.114899,RETRY_RISK,True,RETRY_RELATED_PAYMENT_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000138,merchant_085,161.08,upi,True,captured,fulfilled,True,True,none,0,4,False,0.204365,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000139,merchant_087,23.22,card,True,failed,failed,False,False,none,1,114,False,0.016069,DEBIT_SERVICE_MISMATCH,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000140,merchant_064,17.38,card,True,captured,fulfilled,True,True,none,0,16,False,0.026396,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000141,merchant_022,45.32,wallet,True,captured,fulfilled,True,True,none,0,14,False,0.184082,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000142,merchant_071,12.3,netbanking,True,captured,fulfilled,True,True,none,1,6,False,0.067337,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000143,merchant_086,26.8,wallet,True,pending,created,False,False,none,2,86,False,0.118894,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000144,merchant_050,39.92,wallet,False,failed,failed,False,True,none,1,21,False,0.125617,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000145,merchant_043,215.12,upi,True,captured,fulfilled,True,True,none,0,15,False,0.084843,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000146,merchant_031,50.65,wallet,True,captured,fulfilled,True,True,none,0,7,False,0.018339,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000147,merchant_005,42.94,netbanking,True,captured,fulfilled,True,True,none,0,7,False,0.338935,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000148,merchant_085,63.73,upi,True,captured,fulfilled,True,True,none,1,13,False,0.380613,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000149,merchant_020,61.72,card,True,captured,fulfilled,True,True,none,0,5,False,0.081324,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000150,merchant_067,44.46,upi,True,captured,fulfilled,True,True,none,1,8,False,0.049278,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000151,merchant_091,365.9,wallet,True,captured,confirmed,False,True,none,1,30,False,0.052785,CAPTURED_UNFULFILLED,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000152,merchant_102,329.45,netbanking,True,captured,cancelled,False,True,none,1,174,False,0.097751,REFUND_REQUIRED,True,REFUND_REQUIRED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000153,merchant_014,188.46,upi,True,captured,fulfilled,True,True,none,1,10,False,0.094587,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000154,merchant_106,49.48,card,False,failed,failed,False,True,none,1,5,False,0.061966,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000155,merchant_111,213.38,upi,True,captured,fulfilled,True,True,none,0,4,False,0.073281,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000156,merchant_020,179.53,wallet,False,failed,failed,False,True,none,1,4,False,0.242272,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000157,merchant_091,66.74,upi,True,captured,fulfilled,True,True,none,1,16,False,0.170264,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000158,merchant_011,165.82,netbanking,False,failed,failed,False,True,none,1,20,False,0.163335,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000159,merchant_113,50.24,card,False,failed,failed,False,True,none,1,21,False,0.233569,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000160,merchant_062,22.18,wallet,True,failed,failed,False,False,none,0,33,False,0.058932,DEBIT_SERVICE_MISMATCH,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000161,merchant_087,38.2,card,True,captured,fulfilled,True,True,none,1,4,False,0.00743,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000162,merchant_042,397.59,card,True,pending,created,False,False,none,1,143,False,0.140643,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000163,merchant_064,50.75,card,True,captured,fulfilled,True,True,none,1,15,False,0.217635,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000164,merchant_101,64.2,netbanking,True,captured,fulfilled,True,True,none,0,13,False,0.112431,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000165,merchant_111,157.16,wallet,False,failed,failed,False,True,none,0,23,False,0.019475,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000166,merchant_102,76.21,netbanking,True,captured,fulfilled,True,True,none,0,8,False,0.050374,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000167,merchant_027,62.31,wallet,True,captured,confirmed,False,True,none,0,147,False,0.10653,CAPTURED_UNFULFILLED,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000168,merchant_037,13.67,netbanking,True,failed,failed,False,False,none,2,140,False,0.07352,DEBIT_SERVICE_MISMATCH,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000169,merchant_027,49.5,card,True,captured,fulfilled,True,True,none,1,12,False,0.114421,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000170,merchant_091,64.25,wallet,True,pending,created,False,False,none,4,38,False,0.154924,RETRY_RISK,True,RETRY_RELATED_PAYMENT_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000171,merchant_113,62.71,card,True,captured,fulfilled,True,True,none,0,12,False,0.117959,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000172,merchant_101,240.42,card,True,captured,fulfilled,True,True,none,0,12,False,0.329426,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000173,merchant_055,33.5,netbanking,True,captured,fulfilled,True,True,none,0,11,False,0.001108,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000174,merchant_110,63.12,upi,True,pending,created,False,False,none,2,95,False,0.003786,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000175,merchant_043,26.59,netbanking,True,captured,fulfilled,True,True,none,1,10,False,0.021874,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000176,merchant_069,104.19,upi,True,captured,fulfilled,True,True,none,1,5,False,0.300619,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000177,merchant_105,340.57,upi,True,captured,fulfilled,True,True,none,0,6,False,0.091132,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000178,merchant_087,72.56,card,True,captured,failed,False,True,none,2,145,True,0.053379,COMPLAINT_ESCALATION,True,COMPLAINT_ESCALATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000179,merchant_094,138.74,upi,True,captured,cancelled,False,True,none,1,43,False,0.029096,REFUND_REQUIRED,True,REFUND_REQUIRED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000180,merchant_028,158.08,upi,True,failed,failed,False,False,none,2,159,False,0.253039,DEBIT_SERVICE_MISMATCH,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000181,merchant_092,40.93,upi,True,captured,cancelled,False,True,none,0,96,False,0.204539,REFUND_REQUIRED,True,REFUND_REQUIRED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000182,merchant_103,117.31,card,True,captured,cancelled,False,True,none,0,127,False,0.395048,REFUND_REQUIRED,True,REFUND_REQUIRED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_000183,merchant_054,78.68,wallet,True,captured,fulfilled,True,True,none,1,16,False,0.26278,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
